"0","modelo1_mez <- arimax(cierre, order=c(0, 1, 0), seasonal = list(order = c(0, 0, 0)),"
"0","                      xtransf=data.frame(mejor_modelo$fit$xreg), # TC"
"0","                      transfer=list(c(1, 0), c(1, 0),"
"0","                                    c(0, 0), c(1, 0),"
"0","                                    c(0, 0), c(0,0),"
"0","                                    c(0,0), c(0,0),"
"0","                                    c(0,0), c(1,0),"
"0","                                    c(1,0)))"
"2","Error in stats::arima(x, order = order, seasonal = seasonal, fixed = par[1:narma],  : 
  wrong length for 'fixed'
"
